user_id|full_name|document_id|email|phone|country|segment|registration_date
USR-000257|Ing. Mercedes Arellano|45320633|ing..mercedes.arella30@yahoo.com|904494221|AR|estandar|2021-01-30
USR-000023|María Luisa Laboy Alcala|48850664|maría.luisa.laboy.al94@gmail.com|973990440|CL|estandar|2022-05-18
USR-003469|Manuel Mario Aparicio|39209275|manuel.mario.aparici60@hotmail.com|+51938543271|MX|estandar|2021-08-02
USR-003161|Clara Olivia Lozada|55575903|clara.olivia.lozada27@outlook.com|51-920-375-333|MX|nuevo|21/02/2023
USR-002688|Zeferino Gaitán|55766953|zeferino.gaitán90@yahoo.com|953882695|CO|premium|2022-10-21
USR-001784|Elvira Micaela Medrano Baca|34813829|elvira.micaela.medra76@hotmail.com|(51)988307863|MX|estandar|2023-04-10
USR-003233|Alma Barreto Arredondo|842879881|alma.barreto.arredon86@hotmail.com|+51934686244|CL|premium|2021-06-28
USR-003738|Carlos Mateo Quintanilla Anaya|15998401|carlos.mateo.quintan52@yahoo.com|901475405|Chile|estandar|09/01/2021
USR-003349|Ariadna Noelia Serrato Parra|15413029|ariadna.noelia.serra37@gmail.com|+51977430759|MX|premium|2021-01-09
USR-002341|Estefanía Jiménez Ruiz|19255424|estefanía.jiménez.ru59@outlook.com|51-951-913-476|PE|estandar|2022-08-30
USR-001308|Lic. Gabino Treviño|881549999|lic..gabino.treviño14@yahoo.com|960883393|PE|estandar|20/08/2022
USR-001093|Dr. Roberto Samaniego|53221278|dr..roberto.samanieg95@outlook.com||PE|estandar|19/11/2020
USR-001294|Pilar Rosa Fonseca|66235378|pilar.rosa.fonseca99@yahoo.com|+51989386079|MX|nuevo|2020-01-12
USR-003921|Dr. Homero Reynoso|125173143|dr..homero.reynoso32@gmail.com||PER|estandar|2020-11-09
USR-000662|Linda Rojas|69347960|linda.rojas36@hotmail.com|51-900-052-392|PE|premium|2022-04-13
USR-001151|Samuel Jorge Ballesteros Arroyo|50825503|samuel.jorge.ballest51@yahoo.com|51-993-090-282|MX|estandar|2023-03-07
USR-003622|Pascual Luis Manuel Solís Calvillo|85946789|pascual.luis.manuel.4@outlook.com|(51)910347649|CO|premium|2023-04-06
USR-000372|Jaime Juan Carlos Arriaga|00207926|jaime.juan.carlos.ar99@gmail.com|(51)931507247|MX|estandar|2020-11-30
USR-002811|Jos Badillo|22167991|jos.badillo44@outlook.com|(51)908581009|CL|premium|25/05/2021
USR-003778|Sr. Miguel Galván|02010426|sr..miguel.galván21@yahoo.com|999562236|CL|estandar|21/08/2022
USR-002269|Josefina Montoya|02009016|josefina.montoya53@yahoo.com|(51)962218346|CO|estandar|2021-11-23
USR-003402|Fabiola Olga Montenegro|84854258|fabiola.olga.montene66@gmail.com|(51)910464987|CL|premium|2022-02-14
USR-003025|Lic. Elisa Vázquez|41636009|lic..elisa.vázquez47@hotmail.com|(51)982222418|PE|premium|2022-11-30
USR-001792|Carlota Ordóñez|46382784|carlota.ordóñez85@hotmail.com|964770174|MX|premium|2022-07-02
USR-001934|Emilia Bianca Irizarry|49952702|emilia.bianca.irizar70@gmail.com|(51)903450058|AR|PREMIUM|2021-06-02
USR-003593|Rosario Perla Osorio Archuleta|03417874|sin_correo|+51920048389|MX|VIP|24/02/2021
USR-002041|Abel Amador Muñoz Escalante|15414609|abel.amador.muñoz.es68@outlook.com|51-919-648-254|Chile|premium|09/04/2022
USR-002934|Agustín Jacinto Vallejo|04501922|agustín.jacinto.vall61@gmail.com|(51)975181979|MX|estandar|08/10/2021
USR-000843|Aurelio Manuel Mayorga Aranda|85756464|aurelio.manuel.mayor44@hotmail.com|(51)938023865|CL|estandar|12/08/2020
USR-003218|Andrea Amanda Cornejo Serrato|43326505|andrea.amanda.cornej28@gmail.com|+51947836012|PE|premium|2023-06-06
USR-003428|Adela Soto|75708462|adela.soto55@hotmail.com|+51955775701|CL|nuevo|2023-08-08
USR-002873|Amador Oswaldo Navarro|73823050|amador.oswaldo.navar11@hotmail.com|51-963-466-583|CO|estandar|2023-02-19
USR-001801|Joaquín José Eduardo Guerrero|65404864|joaquín.josé.eduardo33@outlook.com|+51982489439|CL|NUEVO|06/06/2022
USR-001558|Abel Olvera|27861719|abel.olvera16@yahoo.com|+51994855843|CL|nuevo|31/08/2022
USR-000769|Eugenio Tomás Elizondo|7115419|eugenio.tomás.elizon59@yahoo.com|+51940648001|CO|nuevo|2022-12-13
USR-001483|Alma del Río|467572259|alma.del.río4@hotmail.com|983392509|PE|premium|2023-12-17
USR-002927|Emilio Márquez|81715481|emilio.márquez4@yahoo.com|+51967483435|CL|ESTANDAR|2021-01-02
USR-000289|José Luis Iván Rivera Corona|50982260|josé.luis.iván.river78@gmail.com|+51902374503|Argentina|estandar|2020-07-27
USR-003998|Natalia Abril Melgar|7590784|@dominio.com|962673868|Chile|premium|2020-08-24
USR-002765|Srita.|Aurora Baeza|65623671|srita..aurora.baeza40@hotmail.com|+51921764455|CO|premium|20/07/2020
USR-001214|Dra. Victoria Chacón|91704054|dra..victoria.chacón18@outlook.com||PE|premium|07/08/2022
USR-002744|Humberto Cadena|73290926|humberto.cadena55@hotmail.com|(51)993583606|CL|estandar|2022-10-21
USR-000987|Víctor Martín Uribe|76177270||+51983603960|CL|nuevo|03/01/2021
USR-000402|Eloisa Zayas Crespo|18815987|eloisa.zayas.crespo85@gmail.com|(51)974067280|CL|estandar|2023-11-04
USR-003649|Dra. Yuridia Romo|53090557|dra..yuridia.romo87@yahoo.com|(51)942184694|MX|estandar|26/02/2023
USR-003353||44013417|29@hotmail.com||MX|nuevo|18/04/2022
USR-002477||02944896|75@gmail.com|+51966730887|MX|estandar|2021-01-29
USR-003915|Alfonso Gabriel Yáñez|44254349|alfonso.gabriel.yáñe9@gmail.com|(51)916420370|CO|PREMIUM|2020-05-11
USR-001741|Sergio Evelio Flores|32442418|sergio.evelio.flores56@outlook.com|(51)924922137|PE|estandar|2020-12-07
USR-000182|María Cristina Zepeda Sarabia|26270596|maría.cristina.zeped34@yahoo.com|990018428|PE|estandar|2022-01-16
USR-001498|Desconocido|97099083|desconocido79@hotmail.com|(51)920282127|PE||14/10/2021
USR-001215||37459802|86@outlook.com|+51963004169|AR|estandar|19/06/2021
USR-002340|Aldonza Socorro Leal|51669041|aldonza.socorro.leal47@gmail.com|(51)994192411|AR|estandar|2020-01-30
USR-000251|Ing. Lorenzo Lovato|88002011|ing..lorenzo.lovato71@hotmail.com|900659986|CL|nuevo|25/01/2023
USR-000913|Cristobal Mauro Fuentes|67404073|cristobal.mauro.fuen35@gmail.com||AR|estandar|2020-09-06
USR-002128|Lic. Silvia Carrera|94810536|lic..silvia.carrera96@yahoo.com||Mexico|premium|04/04/2022
USR-002007|Irene Zamudio Ortega|96901083|irene.zamudio.ortega78@yahoo.com|960778385|MX|estandar|10/12/2022
USR-001516|Rosalia Aida Carrillo Terán|33444201|rosalia.aida.carrill88@gmail.com|(51)945545778|ARG|premium|30/04/2022
USR-003887|Porfirio Diego Rendón|24986410|porfirio.diego.rendó26@outlook.com|51-998-299-265|MX|estandar|2023-05-14
USR-002421|Federico Castillo|44037629|federico.castillo14@yahoo.com|+51976190122|PE|Estandar|2020-01-24
USR-001653|Ing. Gustavo Villaseñor|41720208|ing..gustavo.villase48@outlook.com|+51916843110|CL|estandar|2020-06-12
USR-002907|Ernesto Daniel Batista|03328266|ernesto.daniel.batis24@yahoo.com|(51)920370466|PE|premium|2023-08-30
USR-001855|Sr. Jonás Moya|51292112|sr..jonás.moya71@gmail.com|+51966688353|EC|estandar|2023-02-11
USR-002231|Berta Balderas Borrego|41742001|berta.balderas.borre17@gmail.com|(51)981730865|Chile|estandar|2020-08-01
USR-000301|Daniela Karina Jimínez|68208434|daniela.karina.jimín4@yahoo.com|996044807|CL|premium|2023-04-14
USR-003651|Maximiliano Jesús Dueñas Barrientos|86307060||(51)963062743|AR|estandar|2023-09-24
USR-001727|José María Nieto|07145164|josé.maría.nieto10@outlook.com|+51934510584|CO|estandar|30/09/2022
USR-003369|Dolores Indira Villanueva|88279063|dolores.indira.villa11@outlook.com|+51995358792|PE|premium|12/07/2021
USR-000955|Aurelio Medina Zamudio|05493204|aurelio.medina.zamud56@yahoo.com|51-911-715-513|PE|estandar|2021-02-26
USR-002299|Yolanda Isabel Salazar Chavarría|33668193|yolanda.isabel.salaz40@gmail.com||PE|premium|2023-06-08
USR-002583|Renato Ojeda Olvera|4914405|renato.ojeda.olvera87@gmail.com|(51)979575695|PE|estandar|04/01/2021
USR-000622|Teresa Susana Partida Bañuelos|2555327|teresa.susana.partid50@outlook.com|(51)910317794|PE|estandar|2023-01-19
USR-001945|Abel Tamayo Piña|13749463|abel.tamayo.piña84@gmail.com|+51918880086|AR|estandar|05/02/2023
USR-000629|Fernando Marcos Urrutia Gaona|33281628|fernando.marcos.urru68@yahoo.com|(51)980247693|PE|NUEVO|2021-07-30
USR-003137|Eugenio Serafín Duarte|503605381|eugenio.serafín.duar73@outlook.com|+51906054581|PE|estandar|2023-07-20
USR-001254|Germán Gustavo Villalobos de León|82226041|germán.gustavo.villa72@outlook.com|+51976921864|MX|estandar|2021-05-06
USR-003580|Srita. Barbara Leiva|93212823|srita..barbara.leiva63@hotmail.com|+51976525562|AR|nuevo|03/09/2022
USR-003210|Ing. Joaquín Ulibarri|54948861|ing..joaquín.ulibarr45@outlook.com||PE|estandar|2023-08-02
USR-001204|Rebeca Molina de la Torre|427658661|rebeca.molina.de.la.46@gmail.com|(51)936872451|MX|estandar|2023-08-11
USR-002001|Soledad Ivonne de la Crúz|71399620|soledad.ivonne.de.la78@gmail.com|+51907675003|CO|NUEVO|07/07/2023
USR-003681|María del Carmen Toro|09076090|maría.del.carmen.tor61@gmail.com|(51)958571768|CL|nuevo|2020-09-17
USR-000242|María del Carmen Concepción Sarabia|86158174|maría.del.carmen.con89@yahoo.com|+51916237432|CO|Estandar|2021-05-19
USR-002052|Jorge Luis Segovia|01349432|jorge.luis.segovia15@gmail.com|(51)946379876|PE|estandar|2020-03-23
USR-000857|Verónica María Luisa Arevalo|31452728|verónica.maría.luisa78@hotmail.com||CO|estandar|2021-04-09
USR-002203|Guillermo Peña Sierra|28023001|guillermo.peña.sierr45@outlook.com|+51908295394|CL||2022-09-09
USR-001171|Esparta Yolanda Tórrez|19250251|esparta.yolanda.tórr86@hotmail.com||CO|premium|2021-01-03
USR-000751|Sr. Adalberto Morales|34051483|sr..adalberto.morale38@gmail.com|+51994995798|Colombia|estandar|2022-11-14
USR-002473|Roberto Quiñónez|44658566|roberto.quiñónez47@hotmail.com|944154830|MX|Estandar|11/11/2020
USR-003209|Rodrigo Camilo Galván Cedillo|80460727|rodrigo.camilo.galvá20@gmail.com|+51954511907|CL|estandar|08/04/2023
USR-003493|Miriam Zepeda|16347571|miriam.zepeda86@gmail.com|+51985778299|CL|estandar|04/08/2023
USR-003595|Jacinto Mario Caraballo Blanco|08277655|jacinto.mario.caraba98@yahoo.com|(51)963678566|MX|estandar|2023-04-05
USR-001721|Alta  Gracia Pilar Villarreal Quiroz|155356387|alta..gracia.pilar.v38@outlook.com|908848921|PE|ESTANDAR|20/06/2020
USR-001407|Lic. Gonzalo Treviño|66793748|lic..gonzalo.treviño34@gmail.com|51-935-562-497|PE|estandar|2023-02-17
USR-001679|Porfirio Gabino Abreu|39091392|porfirio.gabino.abre90@outlook.com|(51)919766710|AR|estandar|08/03/2020
USR-003903|Reynaldo Cavazos|26673826|reynaldo.cavazos61@gmail.com|+51944847361|CL|premium|2020-12-09
USR-002364|Wilfrido Salvador Frías|06299362|wilfrido.salvador.fr24@outlook.com|(51)981641296|PE|nuevo|2023-01-14
USR-000919|Ing. Mayte Trejo|56267712|ing..mayte.trejo50@yahoo.com|921987904|CL|nuevo|2022-03-02
USR-000827|Srita.|María José Urías|34369996|srita.maría.josé.urí60@yahoo.com|+51983755501|CL| nuevo|2020-02-15
USR-003814|Sr. Antonio Ulloa|14449256|sr..antonio.ulloa27@hotmail.com|+51999841304|CL|premium|02/11/2022
USR-000804|Sr. Óliver Valenzuela|73791585|sr..óliver.valenzuel85@hotmail.com|(51)919062796|MX|nuevo|16/08/2023
USR-003951|Karla Asunción de la Garza|24345484|NA|997480350|AR|premium|2022-07-23
USR-001309|Daniela Haro Cordero|648673374|daniela.haro.cordero74@hotmail.com|(51)982268225|CO|VIP|2021-05-17
USR-000717|Daniel Ávila Nava|89142324|daniel.ávila.nava29@yahoo.com|963215172|PE|estandar|23/03/2022
USR-002503|Citlali Terán Montero|00471462|citlali.terán.monter27@yahoo.com|921321067|CL|estandar|2021-03-30
USR-002354|Julio Nieto Guerra|46763167|julio.nieto.guerra57@yahoo.com|(51)978840744|CO|Estandar|21/07/2020
USR-001452|Claudio Salvador Rolón|66420466|claudio.salvador.rol93@gmail.com||CL|estandar|2020-01-09
USR-003203|Alfonso Casares|22960771|alfonso.casares79@yahoo.com|+51973237630|CO|PREMIUM|2020-02-20
USR-000146|Camilo Domínguez|65425302|camilo.domínguez74@yahoo.com|957204385|CO|nuevo|04/09/2020
USR-003760|Elsa Estefanía Llamas Pichardo|95169388|elsa.estefanía.llama82@gmail.com|(51)981788087|MX|premium|19/01/2020
USR-002448|Francisca Mariana Olivo|06568546|francisca.mariana.ol24@gmail.com|(51)988570249|CO|Estandar|14/01/2022
USR-002136|Aurelio Omar Delgado Carmona|363661739|aurelio.omar.delgado12@yahoo.com|51-972-862-275|MX|estandar|15/09/2023
USR-002819|Celia Paola Baca|43141998|celia.paola.baca86@outlook.com|(51)980848621|PE|estandar |2023-04-27
USR-003565|Hilda Esmeralda Armendáriz|59612642|hilda.esmeralda.arme65@gmail.com|+51969075635|EC|estandar|2020-10-02
USR-002716|Dra. Laura Valencia|97515951|dra..laura.valencia76@yahoo.com|+51944898387|CO|premium|12/05/2020
USR-003435|Juan Serafín Guerrero|44585010|juan.serafín.guerrer6@hotmail.com|+51971100129|CO|estandar|09/05/2022
USR-000885|Srita. Teresa Gracia|23406943|srita..teresa.gracia81@outlook.com|+51937891663|peru|estandar|27/03/2021
USR-000243|Alvaro Martín Parra|0861073|alvaro.martín.parra2@gmail.com|51-963-221-946|CO||2023-05-29
USR-001347|Maximiliano Pedro Jaimes Rosales|82162754|maximiliano.pedro.ja68@yahoo.com|51-938-812-397|CO| nuevo|2021-07-08
USR-003654|Agustín Rivas Salcido|55593187|agustín.rivas.salcid30@yahoo.com|997733975|CO|estandar|24/02/2021
USR-003139|Yuridia Carrillo Vaca|91987774|yuridia.carrillo.vac97@yahoo.com|(51)920869102|CO|VIP|25/02/2021
USR-001033|Minerva Margarita Nieto|39721933|minerva.margarita.ni31@hotmail.com|(51)921108656|AR|premium|2020-12-18
USR-002606|Humberto Horacio Ochoa Amador|00428712|humberto.horacio.och6@gmail.com|(51)951029542|MX|premium|2021-01-10
USR-001085|Jos Fidel Moreno Sevilla|02089328|jos.fidel.moreno.sev79@gmail.com|+51999048374|PE|estandar|2021-10-01
USR-003397|Srita. Citlali Ledesma|52430639|srita..citlali.ledes87@outlook.com|51-987-896-388|PE|estandar|2021-03-11
USR-003119|Dr. Aldo Ballesteros|01903355|dr..aldo.ballesteros75@hotmail.com|(51)973504759|PER|premium|16/04/2023
USR-003189|Eugenio Genaro Estévez|64142477|eugenio.genaro.estév89@hotmail.com|51-936-605-718|CL|nuevo|2023-03-13
USR-002930||01089307|13@gmail.com|(51)956560277|CO|estandar|08/05/2023
USR-003661|Sin Nombre|42096189|sin.nombre96@outlook.com||CL|estandar|2023-11-20
USR-003468|Gloria Leonor Olivas|30331213|gloria.leonor.olivas58@gmail.com|(51)907229351|CL|estandar|2021-05-05
USR-001324|Rodrigo Varela|05969424|@dominio.com|959772167|CO|estandar|16/05/2021
USR-000149|José Emilio Terán Palomo|72915935|josé.emilio.terán.pa22@hotmail.com|+51941616285|CL||2023-03-14
USR-000674|Óliver Badillo Olivas|37830543|óliver.badillo.oliva20@gmail.com|(51)904119853|CO|NUEVO|31/03/2023
USR-001746|Rodrigo Jerónimo Barreto Serrato|852940760|rodrigo.jerónimo.bar21@yahoo.com||MX||2020-11-16
USR-003727|Carlota Elisa Urrutia Botello|15888805|carlota.elisa.urruti12@gmail.com|+51937411631|CL|premium|2022-01-04
USR-003631|Santiago Ceballos|29423707|santiago.ceballos36@gmail.com|+51967560268|MX|estandar|2023-03-18
USR-003445|Srita. Esther Guerra|00265427|srita..esther.guerra89@gmail.com|51-989-631-372|PE|estandar|14/03/2023
USR-002740|Adriana Mesa|61558736|adriana.mesa57@outlook.com|(51)904239793|CO|estandar|2023-03-20
USR-002670|Ing. Anel Estrada|66917647|ing..anel.estrada77@hotmail.com|+51949185548|PE|estandar|11/03/2020
USR-003532|Augusto Francisco Javier Esquivel Macías|69990522|augusto.francisco.ja61@hotmail.com|(51)905270767|CO|premium|31/05/2020
USR-001566|Hilda Paulina Jasso|15036936|hilda.paulina.jasso16@hotmail.com|999478588|MX|estandar|2022-10-29
USR-001043|Aurelio Héctor Velasco|69635191|aurelio.héctor.velas87@outlook.com|+51969274846|PE|estandar|2022-07-10
USR-000217|Úrsula Luz Camacho Montalvo|87236780|úrsula.luz.camacho.m12@hotmail.com|900410092|AR|premium|2023-03-28
USR-002016|Miguel Ángel Sergio Lucio|36332136|miguel.ángel.sergio.91@outlook.com|51-943-925-203|CO| nuevo|26/08/2021
USR-001440|David Augusto Munguía|78058212|david.augusto.munguí43@hotmail.com|+51917683769|PE|estandar|2021-04-05
USR-002720|Jaqueline Débora Olivera Casares|11052532|jaqueline.débora.oli42@yahoo.com|938410989|peru|nuevo|2023-11-10
USR-003933|Dra. Citlali Henríquez|840712390|dra..citlali.henríqu81@hotmail.com||PE|premium|2021-11-24
USR-001587|Lic. Jacobo Carrero|01882386|lic..jacobo.carrero86@hotmail.com|(51)934851345|AR|premium|2020-03-30
USR-001283|Carlos Agustín Quintanilla|5046034|carlos.agustín.quint48@hotmail.com|+51919618423|AR|PREMIUM|10/05/2021
USR-000548|María Elena Bravo Gaytán|89997115|maría.elena.bravo.ga77@outlook.com|(51)958200880|Mexico| nuevo|2021-02-03
USR-002254|Dr. Manuel Mares|75673844|dr..manuel.mares78@hotmail.com|51-986-056-303|MX|nuevo|2021-04-16
USR-003438|Gabino Gerónimo Matías Bañuelos|65255335|gabino.gerónimo.matí2@gmail.com|51-924-159-068|CO|nuevo|22/10/2023
USR-002530|Srita. Mercedes Bustamante|01562690|srita..mercedes.bust87@yahoo.com|+51964043220|CO|estandar|2021-08-15
USR-002892|Carlota Muñoz|66364797|carlota.muñoz92@yahoo.com|+51991886718|CL|nuevo|2021-07-23
USR-001549|Rosario Micaela Matos|35487192|rosario.micaela.mato48@outlook.com|(51)935500749|PE|estandar|2020-09-26
USR-002616|María Luisa Guadalupe Collazo de Jesús|10725452|maría.luisa.guadalup42@gmail.com|+51985793342|MX|Estandar|2022-10-20
USR-003186|Miguel Ángel Acuña Regalado|203285988|miguel.ángel.acuña.r85@hotmail.com|(51)975896159|CO|premium|28/12/2022
USR-000524|Modesto Jesús Hidalgo|07748116|modesto.jesús.hidalg67@hotmail.com|+51948320081|CO|estandar|2022-09-04
USR-000113|Antonia Mesa|08706397|antonia.mesa50@gmail.com|+51925106949|AR|estandar|2023-10-06
USR-000556|Tomás Cornelio Rico Estévez|02943907|tomás.cornelio.rico.81@yahoo.com|961346808|CL|estandar|22/10/2023
USR-002608|Abraham Soliz|03196857|abraham.soliz3@outlook.com|51-932-443-128|MX|estandar|05/01/2021
USR-003847|Desconocido|51922618|desconocido5@hotmail.com|986268206|AR| nuevo|05/06/2023
USR-001460|Sr. Clemente Casanova|01670043|sr..clemente.casanov63@gmail.com|51-914-085-674|CO|estandar|17/11/2020
USR-002628|Eva Amalia Henríquez Sepúlveda|42052544|eva.amalia.henríquez21@hotmail.com|51-906-686-326|AR|estandar|2020-12-22
USR-002963|Hermelinda Avilés|76561524|hermelinda.avilés94@outlook.com|+51954283943|MX|premium|2021-07-10
USR-000414|Francisco Javier Baca|980145239|francisco.javier.bac82@outlook.com|962656560|CL|estandar|2020-10-22
USR-001290|Bruno Homero Domínguez|1643862|bruno.homero.domíngu7@gmail.com|(51)953399934|MX|estandar|2020-05-15
USR-003943|Srita. Isabela Vanegas|67669656|srita..isabela.vaneg13@gmail.com|51-933-617-403|CL|nuevo|2021-06-23
USR-003957|Dr. José Luis Gracia|46711910|dr..josé.luis.gracia98@yahoo.com|(51)972734035|AR|premium|19/04/2020
USR-003668|Abraham Velasco|45914606|abraham.velasco74@hotmail.com|+51946370074|CO|premium|29/10/2023
USR-003849|Marcela del Río|1914343|marcela.del.río68@yahoo.com|938931972|MX|estandar |04/09/2020
USR-000738|Julia Cepeda|16747571|julia.cepeda78@yahoo.com|+51916378057|CL|estandar|2021-04-24
USR-001318|Ing. Alta  Gracia Mesa|8981994|ing..alta..gracia.me16@gmail.com|(51)917914147|AR|estandar|2023-02-09
USR-003389|Úrsula Valentín Morales|57615403|úrsula.valentín.mora1@outlook.com|51-968-438-187|AR|estandar|2020-07-01
USR-000290|María Teresa Herrera|06799533|maría.teresa.herrera65@outlook.com|961812674|CL|nuevo|2021-07-21
USR-001111|Luz Berríos|15735335|luz.berríos29@hotmail.com|51-929-620-636|CL|PREMIUM|2022-06-09
USR-000917|Abraham Corona|17526633|abraham.corona79@hotmail.com|972752805|AR|estandar|26/10/2022
USR-001260|Ing. Óliver Maldonado|829650427|ing..óliver.maldonad52@gmail.com|+51906641316|PE|premium|2021-01-30
USR-000191|Ricardo Angulo Covarrubias|74242129|ricardo.angulo.covar91@gmail.com|+51932053117|AR|nuevo|2022-10-01
USR-001798|Humberto Vera Soliz|26205525|humberto.vera.soliz70@yahoo.com|931780685|AR|estandar|08/02/2023
USR-002372|Débora Magdalena Cavazos|841917823|débora.magdalena.cav4@gmail.com|+51963390477|PE|estandar|2021-11-29
USR-003458|Sra. Nelly Sotelo|76060994|sra..nelly.sotelo66@gmail.com|983382930|AR|nuevo|27/05/2021
USR-001165|Sra. Carla Guerrero|70753976|sra..carla.guerrero4@yahoo.com|51-993-017-276|CL|premium|2021-01-02
USR-003221|Gabriela Celia Garrido Ramón|16399319|gabriela.celia.garri17@gmail.com|+51999694739|MX|estandar|07/02/2020
USR-001705|Karina Guillermina Fernández Aguilera|46858978|karina.guillermina.f70@gmail.com|(51)970441365|Colombia|nuevo|20/12/2023
USR-000598|Linda Itzel Alejandro Leyva|11272656|linda.itzel.alejandr64@hotmail.com|51-985-908-177|AR|estandar|04/04/2020
USR-001190|Rolando Enrique Quintana|65380599|rolando.enrique.quin42@gmail.com|+51900754541|CO|estandar|15/02/2023
USR-001465|Roberto Alfredo Chapa|064045546|roberto.alfredo.chap62@yahoo.com|+51908356159|AR|premium|23/04/2021
USR-001108|Diego Portillo Rojo|57575069|diego.portillo.rojo64@gmail.com|+51977340804|MX|nuevo|2023-07-27
USR-003202|Sr. Ramiro Irizarry|33946731|sr..ramiro.irizarry3@gmail.com|997303240|AR|estandar|09/06/2020
USR-000967|Isaac Humberto Feliciano|32660118|isaac.humberto.felic80@outlook.com|51-946-277-570|MX|premium|18/07/2023
USR-001309|Daniela Haro Cordero|648673374|daniela.haro.cordero74@hotmail.com|(51)982268225|CO|Estandar|2021-05-17
USR-000292|Asunción Marisol Rangel Enríquez|29938799|asunción.marisol.ran68@gmail.com|913511375|AR|premium|2020-06-29
USR-000286|Arturo Guerrero Contreras|00293358|arturo.guerrero.cont57@yahoo.com|+51916925901|CL|estandar|2023-11-21
USR-001745|Esmeralda Nelly Porras Esparza|8734308|esmeralda.nelly.porr41@yahoo.com|981525946|PE|nuevo|2023-11-07
USR-001492|Irene Aurora Riojas Luevano|29713657|irene.aurora.riojas.86@yahoo.com|+51917921196|AR|nuevo|07/11/2020
USR-001299|Wendolin Josefina Hurtado Fuentes|51531082|nodisponible|51-911-192-617|MX|nuevo|14/08/2021
USR-001374|Jaqueline Laura Rael Lovato|34051042|jaqueline.laura.rael35@hotmail.com|900959557|MX|estandar|26/10/2021
USR-000041|Guillermo José María Caraballo Sevilla|63521662|guillermo.josé.maría96@hotmail.com||AR|estandar|2022-11-14
USR-003888|Cristina Gabriela Valdés|408719286|cristina.gabriela.va43@hotmail.com|51-961-662-615|CO|estandar|29/06/2023
USR-003883|Esparta Yolanda Arroyo|31726661|esparta.yolanda.arro5@gmail.com|+51911566052|CL|estandar|12/10/2020
USR-003842|Antonia Cynthia Jaramillo|9890333|antonia.cynthia.jara22@gmail.com|+51908259053|CL| nuevo|22/01/2022
USR-001393|Eva Cecilia Flores|7201159|eva.cecilia.flores32@gmail.com|51-983-991-167|AR|nuevo|10/09/2021
USR-001678|Ariadna Alta  Gracia Ulibarri|88765577|ariadna.alta..gracia98@hotmail.com|+51923976645|PE|NUEVO|03/06/2023
USR-003983|Sessa Frida Salgado Cervantes|2510380|nodisponible|+51984083551|CO|nuevo|2020-01-31
USR-002798|Silvano Rufino Muñiz Maestas|46019329|silvano.rufino.muñiz21@outlook.com|980865093|CO|ESTANDAR|05/11/2021
USR-001553|Indira Juana Yáñez|11495545|indira.juana.yáñez96@gmail.com|+51901454818|CO|premium|2023-07-16
USR-001187|David Ontiveros Magaña|32335371|david.ontiveros.maga7@hotmail.com|+51908295763|CO|nuevo|2020-08-10
USR-001096|Jerónimo Alemán Córdova|00503369|jerónimo.alemán.córd31@hotmail.com||PE|nuevo|15/03/2020
USR-001200|Aida Raquel Rolón|52394591|aida.raquel.rolón23@yahoo.com|(51)992782448|AR||2022-02-14
USR-000569|Ing. Alvaro Heredia|70019559|ing..alvaro.heredia58@yahoo.com|+51927183867|CO|estandar|14/02/2022
USR-002534|Homero Bernabé Zaragoza de Anda|15247010|homero.bernabé.zarag67@gmail.com|(51)963186746|ARG|estandar|01/07/2021
USR-002332|Darío Duarte Correa|85677862|darío.duarte.correa25@yahoo.com|+51918267623|CO|estandar|2021-10-10
USR-002789|Vicente Maximiliano Fajardo|28088295|vicente.maximiliano.10@outlook.com|995944365|AR|estandar|2023-02-16
USR-003495|Gerónimo Córdova|88511637|gerónimo.córdova17@yahoo.com||CO|estandar |28/02/2021
USR-002017|Dr.|Carlos Carrero|62934922|dr..carlos.carrero96@hotmail.com|(51)939121601|CO|NUEVO|07/11/2023
USR-001325|Victoria Cabán|14149864|victoria.cabán2@hotmail.com|+51905743509|CO|PREMIUM|23/08/2023
USR-000330|Óscar José Emilio Armas|57555728|óscar.josé.emilio.ar45@yahoo.com|(51)986284186|CL|estandar|2023-01-31
USR-002095|Evelio Tomás Matías|09709417|evelio.tomás.matías32@gmail.com|(51)994484856|CL|nuevo|2022-10-31
USR-003291|Lic. Gerónimo Sosa|30087921|lic..gerónimo.sosa71@hotmail.com|+51961014633|CO|estandar|2020-11-04
USR-001469|Rodolfo Sergio Zamudio Reséndez|04963447||+51948863247|CO|nuevo|27/04/2022
USR-001271||30311823|80@gmail.com|926386256|MX|NUEVO|2022-12-21
USR-003067|Porfirio Valentín|84899362|porfirio.valentín3@gmail.com|+51961079288|PE|estandar|2022-06-13
USR-000870|Mauro Cortés Saldivar|178496543|mauro.cortés.saldiva86@gmail.com|(51)923947571|MX|premium|2021-09-02
USR-002259|Marisol Cynthia Castellanos Cortés|80020137|marisol.cynthia.cast93@outlook.com|(51)964413517|CL|nuevo|2022-04-12
USR-003499|Sra. Alejandra Romero|69138161|sra..alejandra.romer66@yahoo.com|(51)964115863|CO|premium|2023-12-10
USR-002496|Ing. Nicolás Crespo|98241385|ing..nicolás.crespo62@hotmail.com|+51909973293|PE|nuevo|02/09/2022
USR-002969|Ing. Julio César Quiñones|740855163|ing..julio.césar.qui52@yahoo.com|+51933711364|CO|Estandar|28/05/2023
