user_id|full_name|document_id|email|phone|country|segment|registration_date
USR-004989|Yuridia Margarita Nieto Carmona|67961957|sin_correo|959003338|AR|estandar|2022-11-10
USR-003814|Lorenzo Guillen|57203479|lorenzo.guillen91@hotmail.com|+51967855991|Colombia|nuevo|2022-12-26
USR-001997|Dra. Ofelia Urrutia|18143376|dra..ofelia.urrutia24@hotmail.com|51-979-393-534|PE|premium|2022-06-02
USR-004519|Jaqueline Yeni de León|29749591|jaqueline.yeni.de.le6@outlook.com|51-924-704-125|AR|estandar|2020-08-06
USR-004663|Pascual Santiago Riojas|96029181|pascual.santiago.rio30@gmail.com|51-934-963-909|CO|Estandar|2022-01-12
USR-003307|Guillermo Anaya|79460699||(51)924764271|MX|nuevo|2022-09-14
USR-004238|Aurelio Tamayo Olvera|74362656|aurelio.tamayo.olver4@hotmail.com|902161282|CL|estandar|2023-09-14
USR-002437|Marcos Horacio Rendón Aguayo|38545150|marcos.horacio.rendó95@hotmail.com|(51)930508955|Chile|estandar|02/10/2022
USR-003631|Wendolin Vanegas|82968531|wendolin.vanegas8@outlook.com|+51960954068|CL||29/01/2023
USR-002112|María Adriana Montalvo Sandoval|12429976|maría.adriana.montal10@gmail.com|953460052|MX|nuevo|11/05/2021
USR-001426|Dr. Teodoro Ruiz|75721022|dr..teodoro.ruiz41@gmail.com|+51964320007|PE|estandar|2021-12-07
USR-002978|Sonia Rentería|44019095|sonia.rentería69@gmail.com|(51)986100989|MX|nuevo|2022-09-01
USR-000633||75860472|71@outlook.com|+51944732807|PE| nuevo|07/07/2023
USR-004398|Natividad Isabel Limón Ochoa|65167297|natividad.isabel.lim52@hotmail.com|+51940020798|MX|estandar|14/06/2022
USR-001535|Dra. Camila Acuña|55282525|dra..camila.acuña33@outlook.com|+51993383800|MX|estandar|2022-06-27
USR-004967|Esperanza Escalante Puente|10735616|esperanza.escalante.10@hotmail.com|+51944191491|MX|Estandar|2020-10-06
USR-002575|Nancy Moreno Riojas|38796432|nancy.moreno.riojas53@gmail.com|+51905788116|CL|estandar |2023-09-25
USR-002632|Emiliano Adán Pedroza|82968130|emiliano.adán.pedroz82@yahoo.com|914785822|CL|premium|2023-04-30
USR-003774|Ing. Marco Antonio Acevedo|51253590|ing..marco.antonio.a88@outlook.com||PE|estandar|2020-11-01
USR-003813|Leonor Cecilia Centeno Enríquez|17183402|leonor.cecilia.cente97@gmail.com|+51913375195|AR|premium|05/05/2020
USR-001090|Olivia Soliz Villanueva|91591470|olivia.soliz.villanu99@outlook.com|+51938532227|CL|estandar|2021-09-26
USR-005533|Alta  Gracia Emilia Perea|26787876|alta..gracia.emilia.69@outlook.com|51-951-159-064|PE|estandar|17/03/2020
USR-004552|Lic. Rosario Zepeda|32694326|lic..rosario.zepeda79@gmail.com||CL|estandar|2020-09-06
USR-004347|Helena Parra|75757013|helena.parra26@outlook.com|(51)953939607|AR|ESTANDAR|2023-07-18
USR-002689|Rolando Lebrón|26210278|rolando.lebrón59@gmail.com|979531726|AR|estandar|30/12/2022
USR-001357|María Elena Débora Gurule|45390739|maría.elena.débora.g85@hotmail.com|+51904984558|AR|nuevo|2023-07-04
USR-003444|Julia Carlota Camarillo|25628045|julia.carlota.camari88@hotmail.com|942987994|PE||24/11/2023
USR-004166|Tania Pelayo|74859694|tania.pelayo77@yahoo.com|968011679|CO| nuevo|2020-01-07
USR-005326|José Emilio Luis Manuel Guzmán|34888642|josé.emilio.luis.man6@yahoo.com|998036125|PE|estandar|09/10/2021
USR-005104|José Luis Vega|48913475|josé.luis.vega5@yahoo.com|937299980|CL|estandar|2023-05-18
USR-004247|Ruby Rocha|92344239|ruby.rocha31@yahoo.com|+51932698011|MX|VIP|12/12/2022
USR-001248|María Eugenia Tijerina Loya|16985483|maría.eugenia.tijeri82@hotmail.com|(51)924202854|MX|premium|06/10/2021
USR-003421|Octavio Fidel Varela|714926825|octavio.fidel.varela41@outlook.com|938716315|MX|premium|2023-06-12
USR-004608|Delia Elisa Barragán|80206415|delia.elisa.barragán25@outlook.com|+51995129905|CO|estandar|22/05/2023
USR-003524|Sr.|Mauro Blanco|08823092|sr..mauro.blanco17@hotmail.com||CO|nuevo|2023-04-15
USR-005361|Diego José Luis Mercado|52864579|diego.josé.luis.merc60@hotmail.com||CO|estandar|2021-04-03
USR-001048|Roberto Casillas Jurado|92942860|roberto.casillas.jur27@outlook.com||CO|premium|2023-03-16
USR-003234|Isabel Reina Lozano Casares|8345294|isabel.reina.lozano.6@hotmail.com|927972856|PE|estandar|30/11/2023
USR-001857|Lucía Paulina Perales|5781214|lucía.paulina.perale63@outlook.com|(51)904390651|MX|premium|05/02/2022
USR-000305|Francisco Javier Hugo del Río Valverde|49551008|francisco.javier.hug31@yahoo.com|(51)949683760|MX|estandar|03/02/2023
USR-004598|Srita. Yuridia de la Garza|4247932|srita..yuridia.de.la55@gmail.com|+51902517129|CO|estandar|2022-12-22
USR-001333|Felipe Claudio Bustos Pedroza|92400569|felipe.claudio.busto44@outlook.com|+51955127375|AR|estandar|2023-12-27
USR-001944|Lic. Nelly Pichardo|056778165|lic..nelly.pichardo10@hotmail.com|(51)979362178|AR|estandar|01/01/2021
USR-005771|Ilse Sauceda|85536846|ilse.sauceda29@hotmail.com|966991203|PE|estandar|2022-01-13
USR-005496|Olivia Solano Montes|13835743|olivia.solano.montes53@yahoo.com|960511890|CO||23/06/2023
USR-003869|Claudia Beatriz Aragón|55670257|claudia.beatriz.arag20@yahoo.com|(51)946453674|MX|estandar|15/03/2021
USR-001085|Linda Amalia Monroy Ledesma|15349420|linda.amalia.monroy.39@hotmail.com|981423797|CL|estandar|2022-09-27
USR-003618|Porfirio Lira Bravo|52213660|porfirio.lira.bravo32@gmail.com|(51)995647686|CO|estandar|19/08/2020
USR-005573|Aurelio Ureña|06789298|aurelio.ureña46@hotmail.com|(51)958630388|PE|estandar|22/06/2020
USR-005667|Srita. Angélica Puente|41070883|srita..angélica.puen1@hotmail.com|(51)918591450|CL|premium|2023-06-26
USR-001948|Esther|Socorro Véliz Rojas|335306253|esthersocorro.véliz.42@yahoo.com|51-919-068-843|PE|estandar|2022-09-13
USR-001983||34004787|41@yahoo.com|(51)923507431|CL|nuevo|27/10/2022
USR-001326|Inés Diana Patiño Gaytán|8585027|inés.diana.patiño.ga30@gmail.com|+51949643961|MX|nuevo|2023-10-10
USR-000782|Eugenio Augusto Ponce|35887824|eugenio.augusto.ponc88@yahoo.com|+51967330700|AR|estandar|10/08/2021
USR-003489|Gilberto Téllez|7004959|gilberto.téllez45@gmail.com|+51939088427|BR|premium|04/10/2021
USR-001618|Adán Quezada Tejada|08375525|adán.quezada.tejada5@yahoo.com||CL|nuevo|2021-12-11
USR-000313|Dr. Abraham Madrigal|07751728|dr..abraham.madrigal93@yahoo.com|+51906861294|CO|premium|2023-02-02
USR-003859|Dra. Esther Rosado|280911145|NA|51-993-758-952|CO|estandar|2022-05-28
USR-002296|Cristian Hernandes Roybal|65573845|cristian.hernandes.r79@outlook.com||BR|estandar|2020-06-20
USR-000674|Serafín Gustavo Vera Valdez|92899148|serafín.gustavo.vera18@gmail.com|(51)937754933|MX|estandar|2021-11-26
USR-003331|Itzel Aurora Pacheco|0168463|itzel.aurora.pacheco62@hotmail.com|+51911877489|CL|premium|2022-04-09
USR-002599|Lic. José Manuél Preciado|50111439|lic..josé.manuél.pre8@gmail.com|+51934710688|CL|estandar|2021-11-16
USR-001056|Natividad Cuellar|90981394|natividad.cuellar99@outlook.com|(51)936337555|AR|estandar|09/04/2020
USR-002426|Alberto Quintero Serrano|74141416|alberto.quintero.ser47@hotmail.com|+51935330954|AR|estandar|13/02/2022
USR-000295|Enrique Bueno|50789278|enrique.bueno3@hotmail.com|+51948480933|CL|VIP|30/12/2022
USR-000558|Dr. Homero Franco|446541617|NA|+51997366217|PE|nuevo|29/07/2023
USR-001880|Adriana Guadalupe Acuña Varela|05339105|adriana.guadalupe.ac95@yahoo.com|908962584|CO|VIP|05/01/2023
USR-001533|Sr. Gabino Salazar|3432531|sr..gabino.salazar87@outlook.com|941612200|CL|premium|11/12/2023
USR-004314|Eva Alma Bétancourt Prado|11209702|eva.alma.bétancourt.85@gmail.com|(51)991156105|AR|nuevo|25/03/2020
USR-004180|Sra. Alta  Gracia Medrano|73215214|sra..alta..gracia.me68@yahoo.com|+51996502145|CO|nuevo|2020-04-23
USR-000270|Srita. Ariadna Parra|6792368|srita..ariadna.parra88@yahoo.com|(51)952913051|MX|estandar|2020-06-19
USR-004234|Rodolfo Alba|47912538|rodolfo.alba75@hotmail.com|+51921054029|AR||26/03/2023
USR-001552|Estela Wendolin Olvera|8006880|estela.wendolin.olve72@gmail.com|+51972178292|CO|estandar|2021-07-12
USR-000285|Pilar|Sanabria Lozano|1286318|@dominio.com||PE|premium|2020-05-09
USR-005170|Manuel Héctor Montañez Verdugo|89856705|manuel.héctor.montañ24@yahoo.com|+51960247026|MX|premium|2020-04-12
USR-001041|Abelardo Brito|01981360|abelardo.brito81@gmail.com|+51924196982|AR||2023-07-08
USR-002392|Gustavo Sáenz|64561623|gustavo.sáenz66@yahoo.com|(51)908940477|CO|estandar|2023-06-21
USR-003235|Sara Gabriela Jasso Gaytán|858210789|sara.gabriela.jasso.31@gmail.com|+51921945912|CL|estandar|28/12/2020
USR-003262|Vanesa Acuña|36260484|vanesa.acuña69@gmail.com|970668299|MX|nuevo|20/05/2021
USR-001252|Lourdes Ceballos Luna|88688608|lourdes.ceballos.lun25@yahoo.com||CO||21/06/2022
USR-005706|Desconocido|4837860|desconocido68@hotmail.com|(51)994872274|AR|estandar|23/05/2022
USR-002521|Teresa Ríos Arroyo|44210813|teresa.ríos.arroyo73@outlook.com|+51989008796|MX|estandar|22/07/2022
USR-000946|Elias Pizarro|39720934|elias.pizarro86@gmail.com|+51984618207|CO|nuevo|23/08/2021
USR-005456|Antonio Ulibarri Olmos|16708356|antonio.ulibarri.olm80@yahoo.com|(51)971815903|MX|PREMIUM|03/06/2023
USR-001004|Olga Salma Lebrón|14271741|olga.salma.lebrón47@gmail.com|51-994-725-358|AR|nuevo|17/04/2023
USR-002313|Eloy Elias Sauceda|89600953|eloy.elias.sauceda37@hotmail.com|+51973374231|AR|PREMIUM|2022-03-09
USR-004801|Juan Tomás Rosado|15674599|juan.tomás.rosado16@yahoo.com|51-954-340-790|ARG|estandar|2023-04-16
USR-005498|Mauro Perea|25892538|mauro.perea37@outlook.com|+51974933963|MX|estandar|2022-07-20
USR-000875|Cristal Fabiola Anaya Cervantes|85219515|cristal.fabiola.anay99@gmail.com|+51986924569|CO|nuevo|2023-07-18
USR-004405|Rafaél Montez|60581381|rafaél.montez1@yahoo.com|(51)957796594|PE|premium|07/12/2021
USR-000381|Patricio José María Beltrán|62129005|patricio.josé.maría.25@yahoo.com|+51932893309|CO|estandar|2021-02-23
USR-001681|Violeta Aurora Rodríquez Orosco|01436484|violeta.aurora.rodrí42@outlook.com|+51992469842|AR|nuevo|2021-06-18
USR-000334|Lic. Fidel Segovia|41391798|lic..fidel.segovia8@outlook.com|+51960316359|CO||2020-07-19
USR-005001|Florencia Beltrán Samaniego|70169067|florencia.beltrán.sa91@hotmail.com|+51928861940|CL|premium|2022-05-21
USR-004630|Carla Negrón Collado|14488802|carla.negrón.collado98@yahoo.com|+51986255221|MX|nuevo|2020-12-10
USR-001278|Srita. Juana Paz|20171605|srita..juana.paz73@gmail.com|+51933402965|PE|nuevo|2023-10-08
USR-002032|Mariana Lomeli|45760067|mariana.lomeli24@hotmail.com|904069916|MX|premium|2022-10-20
USR-001372|Zeferino Homero Malave|73008447|zeferino.homero.mala39@hotmail.com|51-953-393-575|AR|premium|20/08/2020
USR-001177|David Luis Manuel Arce Mondragón|20991436|david.luis.manuel.ar39@outlook.com|(51)967341027|Chile|estandar|02/10/2021
USR-002538|Claudio Bernabé Rael|65344603|claudio.bernabé.rael69@yahoo.com|51-969-020-863|PE|nuevo|2022-11-13
USR-001174|Daniel Alberto Haro Olivo|93416078|daniel.alberto.haro.2@yahoo.com|927242115|MX|estandar|2020-01-17
USR-002494|María del Carmen Rosario León|67260208|maría.del.carmen.ros1@hotmail.com|+51934651173|PE|estandar|23/11/2021
USR-005254|Lic. Gloria Lira|42235674|@dominio.com|+51920209466|MX|premium|2023-08-09
USR-001467|N/A|59239723|n/a17@hotmail.com|51-936-636-018|AR|premium|2021-10-19
USR-005062|Cecilia Ballesteros|64749143|cecilia.ballesteros23@gmail.com|+51946089334|CHI|premium|2022-12-21
USR-002193|Jorge Luis Madera Menchaca|15155131|jorge.luis.madera.me97@hotmail.com|+51965655271|MX|estandar|2022-07-30
USR-001273|Ing. Josefina Olvera|87221742|ing..josefina.olvera58@gmail.com|965570804|CO|estandar|2023-10-24
USR-005148|Julio Eric Ponce|94415787|julio.eric.ponce67@yahoo.com|+51960089548|PE|estandar|2022-10-19
USR-001980|Florencia Mariana Luevano Orellana|55562125|florencia.mariana.lu81@outlook.com|(51)910623158|PE|nuevo|2021-04-11
USR-001003|Nancy Crespo|11157515|nancy.crespo27@gmail.com|(51)904539653|CO||26/03/2020
USR-002683|José Carlos Trujillo Tapia|34071976|josé.carlos.trujillo86@outlook.com|51-993-653-474|CO|estandar|2022-12-17
USR-001628|Dulce Alejandra Linares Amador|578041993|dulce.alejandra.lina94@yahoo.com|+51965918447|MX||2020-10-07
USR-000194|Frida Sandra Anaya|15198898|frida.sandra.anaya95@outlook.com|+51974014133|CO|premium|2021-05-30
USR-005291|N/A|94652349|n/a46@outlook.com|(51)938204082|AR|estandar|12/12/2020
USR-005530|Violeta Esparza Salas|95706169|violeta.esparza.sala42@gmail.com|+51964583337|PE|premium|2023-03-04
USR-005750|Vicente Mascareñas|78862672|vicente.mascareñas64@yahoo.com|(51)922908636|PE|nuevo|2020-12-12
USR-005567|Eugenio Sergio Esparza Acevedo|67314306|eugenio.sergio.espar27@gmail.com|+51950626953|AR|estandar|06/03/2021
USR-004093|Rosario|Naranjo|22735274|rosarionaranjo86@hotmail.com|+51984941167|PE|nuevo|2020-04-06
USR-003412|Augusto Magaña|13312189|augusto.magaña68@hotmail.com|976733380|PE|estandar|2021-09-13
USR-004106|Lilia Julia Girón|14432762|lilia.julia.girón30@outlook.com|(51)935471836|CO|nuevo|2023-07-22
USR-001508|Ing. Leonor Beltrán|15087956||+51960234377|CO|nuevo|2023-09-26
USR-001211|Abel José Eduardo Corrales|72825036|abel.josé.eduardo.co49@gmail.com|+51970829093|PE|estandar|05/02/2020
USR-000009|Lic. Esteban Roldán|24250899|lic..esteban.roldán90@gmail.com|948255246|PE||2020-10-31
USR-000738|Sr. Nicolás Haro|42393026|sr..nicolás.haro33@yahoo.com|(51)933173129|PE|premium|15/11/2022
USR-001408|N/A|509925623|n/a77@gmail.com|922077688|CL|nuevo|10/04/2022
USR-002073|Ing. Hermelinda Ramírez|12065279|ing..hermelinda.ramí64@yahoo.com|+51935176358|PE|estandar|2020-02-02
USR-002832|Bruno Roque|55374580|bruno.roque64@yahoo.com||BR|estandar|2021-02-12
USR-002017|Benito Manuel Aponte Bustos|87003578|benito.manuel.aponte90@hotmail.com|(51)942213049|MX|nuevo|2020-04-07
USR-004098|Jorge Luis Rosales|23062402|jorge.luis.rosales96@yahoo.com|51-992-180-058|CL|premium|2021-06-09
USR-002056|Sr. Alejandro Cotto|92950459|sr..alejandro.cotto56@outlook.com|51-913-033-475|CO|estandar|2022-11-03
USR-003427|Javier Gustavo Olivares|5890570|javier.gustavo.oliva20@hotmail.com|972256937|CL|estandar|29/03/2022
USR-005531|Jonás Moya|99905626|jonás.moya59@hotmail.com|(51)920698491|MX|premium|21/05/2023
USR-002972|Bruno Páez|77927976|bruno.páez61@outlook.com|+51912328393|CL|estandar|11/09/2020
USR-001894|Rosa Dalia Lugo|76617952|rosa.dalia.lugo63@gmail.com|(51)999831330|MX|nuevo|22/09/2021
USR-005124|Julio César Armando Nazario|58918757|julio.césar.armando.3@gmail.com|+51907145931|MX|nuevo|2022-06-12
USR-003394|Isabela Dueñas Anaya|01380054|isabela.dueñas.anaya59@gmail.com|(51)980304938|PE|estandar|18/12/2022
USR-005119|Dra. Rosalia Orosco|397282130|dra..rosalia.orosco59@hotmail.com|910045379|MX|Estandar|2023-09-17
USR-003090|Minerva Hilda Murillo|26120402|minerva.hilda.murill92@hotmail.com|999329264|AR|nuevo|23/01/2022
USR-004772|Aida Gloria Pacheco|35092776|aida.gloria.pacheco18@gmail.com|(51)950059260|PE|VIP|2023-09-25
USR-001480|Desconocido|70239920|desconocido50@outlook.com|+51981109008|CO|nuevo|2021-02-21
USR-002666|Espartaco Juan Ramón Duarte|135041156|espartaco.juan.ramón95@hotmail.com|51-934-885-688|MX||2023-04-12
USR-002031|Leonor Granados|48727245|leonor.granados74@yahoo.com|+51948116295|MX|estandar|07/12/2020
USR-001549|Dr. Lucas Marroquín|17159956|dr..lucas.marroquín7@yahoo.com|51-924-976-468|MX||2021-09-28
USR-001951||36967254|96@yahoo.com|51-992-460-421|MX|VIP|14/11/2022
USR-005260|Ilse Correa|52397099|ilse.correa99@gmail.com|917081370|CL|estandar|07/02/2022
USR-002633|Salma Georgina Zarate|79897122|salma.georgina.zarat77@yahoo.com|51-984-169-829|CO|nuevo|12/07/2022
USR-004443|Susana Sauceda|65015480|susana.sauceda15@outlook.com|51-949-206-328|CL|estandar|2022-10-01
USR-005499|Srita. Adriana Morales|36076374|srita..adriana.moral87@outlook.com|939503005|CL|premium|23/06/2020
USR-003018|Humberto|Ordóñez|15782969|humberto.ordóñez17@outlook.com|(51)961477797|Peru|nuevo|2021-08-08
USR-004092|Asunción Morales Jaramillo|06079759|asunción.morales.jar79@hotmail.com||CL|premium|2021-09-01
USR-005729|Julio César Fernando Quezada Orellana|97837854|julio.césar.fernando44@hotmail.com|+51971864368|EC|premium|2022-07-17
USR-004977|Barbara Frida Preciado|01609045|barbara.frida.precia21@yahoo.com|924120743|CO|estandar|2022-10-06
USR-000464|Carlota Longoria|68810186|carlota.longoria42@yahoo.com|956143474|AR|estandar |07/12/2020
USR-000877|Dr. Roberto Jimínez|083655808|dr..roberto.jimínez28@gmail.com|(51)964668917|CO|estandar|2020-06-27
USR-000479|Rufino Montoya Márquez|01694924|rufino.montoya.márqu30@hotmail.com|+51969815170|CO|estandar|2022-09-23
USR-002030|Esteban Javier Chacón|40481085|esteban.javier.chacó28@outlook.com|51-973-682-914|CO|VIP|18/08/2020
USR-001637|Felipe Porfirio Gallardo Limón|28563568|felipe.porfirio.gall50@hotmail.com|+51993093984|AR|estandar|08/03/2021
USR-004562|Lic.|Hugo Nazario|31619687|lic.hugo.nazario22@outlook.com|969044001|PE|estandar|2022-04-02
USR-001557|Irma Ana María Rojas|17677140|irma.ana.maría.rojas1@hotmail.com|51-922-698-553|CL|estandar|2022-09-19
USR-000169|Pascual Homero Báez Escalante|80038299|pascual.homero.báez.92@hotmail.com|+51956741221|MX|estandar|2021-10-27
USR-002226|Gerardo Villa|09982850|gerardo.villa41@gmail.com|(51)976678070|Mexico|premium|2021-11-19
USR-003676|Florencia Soria|32569233|florencia.soria52@gmail.com|(51)938549771|PE|estandar|02/04/2020
USR-002817|Ing. Pedro Casillas|76800692|ing..pedro.casillas28@hotmail.com|+51987591648|MX|estandar|11/06/2023
USR-000186|Adalberto Flavio Padilla|00586502|adalberto.flavio.pad95@gmail.com|(51)972976865|MX|estandar|2020-09-08
USR-003354|Ing. Héctor Mendoza|08609092|ing..héctor.mendoza74@gmail.com|+51957423002|AR|nuevo|18/10/2022
USR-005109|Lilia Manzanares Terán|67499465|sin_correo|51-902-541-895|CL|NUEVO|2023-08-18
USR-001856|Delia Norma de la O Osorio|52296773|delia.norma.de.la.o.45@outlook.com|+51949560663|Colombia| nuevo|2020-05-06
USR-000094|Adela María Eugenia Gallardo Villanueva|28221171|adela.maría.eugenia.88@hotmail.com|+51962620042|AR|nuevo|29/11/2023
USR-005866||97214914|84@yahoo.com|(51)944787816|CL|estandar|2023-10-28
USR-004734|Sra. Ivonne Malave|79085077|sra..ivonne.malave18@gmail.com|+51966990087|MX|estandar|2021-12-19
USR-004915|Sr. Rodrigo Tórrez|29000254|sr..rodrigo.tórrez8@gmail.com|(51)923000610|CO|premium|20/12/2023
USR-000593|Patricia Tania Mora|54425493|patricia.tania.mora54@hotmail.com|966157199|MX|estandar|2020-07-14
USR-005982|Gabriela|Rosa Arredondo|829573844|gabriela.rosa.arredo58@outlook.com|51-939-507-390|CL|estandar|22/09/2023
USR-004873|José Emilio Portillo|200213428|josé.emilio.portillo52@outlook.com|(51)927984100|AR|premium|2020-07-30
USR-001604|David García Olmos|38194591|david.garcía.olmos8@outlook.com|+51959849332|CL|premium|2021-11-08
USR-001032|Araceli Ángela Zamudio Ocasio|12700646|araceli.ángela.zamud39@gmail.com|+51937494932|MX|estandar|25/05/2023
USR-004689||5693832|68@yahoo.com|964594104|CO|premium|16/07/2022
USR-001351|Ofelia Caridad Hurtado|18288430|ofelia.caridad.hurta62@yahoo.com|+51905201900|CO|VIP|2023-08-26
USR-002326|Lic. Sara Sauceda|25475813|lic..sara.sauceda51@hotmail.com|51-955-282-333|AR|estandar|2023-05-27
USR-005023|Rosalia|Dulce Reyna|45177349|rosaliadulce.reyna16@yahoo.com|+51908339931|MX|estandar|25/07/2022
USR-003592|Wendolin del Valle Terrazas|821427102|wendolin.del.valle.t21@outlook.com|+51925005337|PE|estandar|2022-03-18
USR-000647|Rosario Noelia Fonseca|34640926|rosario.noelia.fonse76@hotmail.com|(51)912355061|PE|premium|2021-02-22
USR-000415|Gerardo Zacarías Gaytán|88655260|gerardo.zacarías.gay3@yahoo.com|+51996223869|CHI|estandar|27/04/2023
USR-001714|Gloria Anabel Sauceda|01312599|gloria.anabel.sauced13@outlook.com|947257716|ARG|premium|18/07/2020
USR-003731|Dr. Eduardo Tovar|17788932|dr..eduardo.tovar43@outlook.com|(51)935958222|MX|estandar|27/12/2022
USR-001877|Lic. Arturo Leal|76196933|lic..arturo.leal72@gmail.com|(51)995856566|Argentina|nuevo|2022-06-22
USR-003138|Daniela Viera Espino|48790057|nodisponible|+51913695535|PE|nuevo|2021-06-20
USR-003214|Diego Espartaco Parra Perales|7183894|diego.espartaco.parr66@gmail.com|51-991-566-458|MX|estandar|2022-06-28
USR-002952|Salma Abreu|29331512|salma.abreu34@yahoo.com||AR|nuevo|2022-08-08
USR-001015|Teodoro Darío Vallejo Díaz|99902498|teodoro.darío.vallej62@hotmail.com|51-954-887-009|EC||2022-02-10
USR-002670|Fidel Cepeda Santacruz|03789986|fidel.cepeda.santacr28@yahoo.com|+51992249396|Chile|premium|2021-01-12
USR-005643|Modesto Salvador Anguiano Mejía|77518798|modesto.salvador.ang28@outlook.com|51-934-698-732|CO|premium|2023-12-02
USR-004754|Cristian Rojas Trujillo|03693770|cristian.rojas.truji17@gmail.com|995877521|CL|estandar|12/11/2023
USR-003087|Cristobal Hugo Tirado Olivo|18290048|cristobal.hugo.tirad8@yahoo.com|978328530|AR|estandar|2020-09-20
USR-001023|Karla Mayte Arguello|59246624|karla.mayte.arguello45@yahoo.com|+51982852213|peru|estandar|2022-07-08
USR-002652|Cristobal Rojas Garay|97144105|cristobal.rojas.gara31@outlook.com|(51)914328021|CL||2023-10-30
USR-000864|Ing. Andrés Saavedra|72950492|ing..andrés.saavedra66@hotmail.com|+51922370521|AR|estandar|2020-11-30
USR-003753|Rosa Marisol Cano|48264405|rosa.marisol.cano86@gmail.com|+51958073625|MX|ESTANDAR|2022-02-18
USR-000905|Srita. Dalia Olivas|77367506|srita..dalia.olivas77@hotmail.com|+51984681750|PE|estandar|24/05/2023
USR-003488|Julia Báez Sauceda|08304268|julia.báez.sauceda96@gmail.com|(51)999187839|Peru|premium|2020-06-29
USR-002555|Ilse Wendolin Guevara Matías|07037020|ilse.wendolin.guevar16@outlook.com||MX|estandar|13/09/2023
USR-003022|Adriana Velázquez Pedraza|95376439|adriana.velázquez.pe81@outlook.com|+51955155039|CL|nuevo|13/09/2022
USR-002980|Gonzalo|Aragón|68898511|@dominio.com|+51994405027|PE|premium|2020-06-21
USR-002355|Lic. Araceli Tafoya|198055661|lic..araceli.tafoya21@yahoo.com|(51)926325888|CO|estandar|2023-02-06
USR-003843|Jorge Lucas Sandoval|37418768|jorge.lucas.sandoval57@hotmail.com|+51920316411|MX|estandar|2022-04-16
USR-004082|Mariana Alma Flores Valenzuela|79526074|mariana.alma.flores.67@hotmail.com|51-946-090-783|CO|estandar|20/09/2023
USR-002310|Dr. Esteban Salazar|34345253|dr..esteban.salazar72@gmail.com|926828872|CL|estandar|11/02/2021
USR-004319|Tania Dalia Maestas|13680254|tania.dalia.maestas60@outlook.com|970775713|CL||2022-09-01
USR-005609|Adán Adalberto Montero Sánchez|10877923|adán.adalberto.monte25@gmail.com|(51)936809442|MX|estandar|2020-04-08
USR-005769|Úrsula Josefina Zedillo|31472068|úrsula.josefina.zedi42@hotmail.com|(51)979972299|CL|nuevo|2022-04-04
USR-002316|Germán Samuel Gaona|02192098|germán.samuel.gaona75@outlook.com|+51900554294|AR|premium|2023-11-11
USR-005212|Timoteo Vargas Rivas|07019308|timoteo.vargas.rivas16@outlook.com|+51959729747|AR|estandar|2021-01-07
USR-001111|Timoteo Arguello|86555963|timoteo.arguello64@outlook.com|51-959-408-203|AR|NUEVO|2023-10-01
USR-003131|José Anguiano|22275243|josé.anguiano89@yahoo.com|(51)972111895|MX|estandar|2023-05-21
USR-001343|Virginia Elsa Becerra Sisneros|45963369|virginia.elsa.becerr66@outlook.com|935332281|PE||29/11/2022
USR-000929||019910515|84@hotmail.com|+51965548658|Colombia|nuevo|25/04/2022
USR-002586|Sra. Daniela Pantoja|52666869|sra..daniela.pantoja91@yahoo.com||CL|premium|2020-01-04
USR-004356|Israel Zamudio|15554134|israel.zamudio50@outlook.com|926773183|PE|estandar|2020-09-10
USR-002830|Jacinto Javier Irizarry|97119885|jacinto.javier.iriza67@outlook.com|922538786|CL|estandar|27/06/2023
USR-001246|Dr. Julio César Santana|15287915|dr..julio.césar.sant45@gmail.com|(51)992697125|PE|estandar|23/06/2020
USR-005539|Gabriela Caraballo|28733327|gabriela.caraballo20@hotmail.com|51-978-404-528|MX|nuevo|2023-06-25
USR-002066|Eric Óscar Miranda|69266001|eric.óscar.miranda26@hotmail.com|+51912458785|CL|nuevo|03/03/2022
USR-004127|José Eduardo Badillo|59274579|josé.eduardo.badillo80@outlook.com|(51)951925365|AR|premium|06/09/2021
USR-001040|Homero Samuel Meraz Tórrez|79230342|homero.samuel.meraz.63@hotmail.com||peru|Estandar|2021-10-03
USR-004840||02674111|24@yahoo.com|+51975775879|AR|nuevo|22/03/2022
USR-001272|Estela Prado|65838274|estela.prado15@gmail.com|(51)988671290|AR|premium|17/05/2021
USR-005154|Jesús Héctor Hernádez Flores|14116096|jesús.héctor.hernáde72@gmail.com|(51)905990594|ARG|nuevo|17/10/2022
USR-003554|Lic. Débora Villaseñor|0675765|lic..débora.villaseñ90@outlook.com|51-939-407-311|PE|estandar|26/01/2023
USR-003734|Sin Nombre|87942169|sin.nombre45@outlook.com||AR|estandar|2022-08-06
USR-000642|Cecilia Carla Gallardo Quezada|16219681|cecilia.carla.gallar35@yahoo.com||CL|premium|2020-05-24
USR-003670|Susana Orta Samaniego|58383894|susana.orta.samanieg55@yahoo.com|+51967496932|CO|estandar|28/12/2020
USR-004078|Ing. Estefanía Ávalos|47947738|ing..estefanía.ávalo93@hotmail.com||CO|VIP|2023-04-28
USR-003179|Srita. Abigail Terán|44945202|srita..abigail.terán55@hotmail.com|51-974-598-129|BR| nuevo|2023-03-17
